13.01	-97.38	519.6	9.7
13.71	-97.38	519.6	9.69
14.41	-97.38	519.6	9.68
15.12	-97.38	519.6	9.68
15.82	-97.38	519.6	9.69
16.52	-97.38	519.6	9.72
17.23	-97.38	519.6	9.7
17.93	-97.38	519.6	9.69
18.63	-97.38	519.6	9.67
19.34	-97.38	519.6	9.67
20.04	-97.38	519.6	9.68
20.74	-97.38	519.6	9.68
21.45	-97.38	519.6	9.69
22.15	-97.38	519.6	9.69
22.85	-97.38	519.6	9.69
23.55	-97.38	519.6	9.69
24.26	-97.38	519.6	9.7
24.96	-97.38	519.6	9.73
5.27	-96.68	519.6	9.71
5.98	-96.68	519.6	9.71
6.68	-96.68	519.6	9.71
7.38	-96.68	519.6	9.71
8.09	-96.68	519.6	9.7
8.79	-96.68	519.6	9.7
9.49	-96.68	519.6	9.7
10.2	-96.68	519.6	9.7
10.9	-96.68	519.6	9.71
11.6	-96.68	519.6	9.71
12.3	-96.68	519.6	9.71
13.01	-96.68	519.6	9.69
13.71	-96.68	519.6	9.68
14.41	-96.68	519.6	9.68
15.12	-96.68	519.6	9.67
15.82	-96.68	519.6	9.67
16.52	-96.68	519.6	9.69
17.23	-96.68	519.6	9.69
17.93	-96.68	519.6	9.68
18.63	-96.68	519.6	9.67
19.34	-96.68	519.6	9.67
20.04	-96.68	519.6	9.68
20.74	-96.68	519.6	9.68
21.45	-96.68	519.6	9.68
22.15	-96.68	519.6	9.69
22.85	-96.68	519.6	9.68
23.55	-96.68	519.6	9.69
24.26	-96.68	519.6	9.7
24.96	-96.68	519.6	9.73
5.27	-95.98	519.6	9.7
5.98	-95.98	519.6	9.71
6.68	-95.98	519.6	9.71
7.38	-95.98	519.6	9.71
8.09	-95.98	519.6	9.7
8.79	-95.98	519.6	9.7
9.49	-95.98	519.6	9.7
10.2	-95.98	519.6	9.7
10.9	-95.98	519.6	9.7
11.6	-95.98	519.6	9.7
12.3	-95.98	519.6	9.7
13.01	-95.98	519.6	9.69
13.71	-95.98	519.6	9.68
14.41	-95.98	519.6	9.68
15.12	-95.98	519.6	9.67
15.82	-95.98	519.6	9.67
16.52	-95.98	519.6	9.68
17.23	-95.98	519.6	9.68
17.93	-95.98	519.6	9.68
18.63	-95.98	519.6	9.67
19.34	-95.98	519.6	9.67
20.04	-95.98	519.6	9.68
20.74	-95.98	519.6	9.69
21.45	-95.98	519.6	9.69
22.15	-95.98	519.6	9.69
22.85	-95.98	519.6	9.69
23.55	-95.98	519.6	9.7
24.26	-95.98	519.6	9.72
24.96	-95.98	519.6	9.75
5.27	-95.27	519.6	9.7
5.98	-95.27	519.6	9.7
6.68	-95.27	519.6	9.7
7.38	-95.27	519.6	9.7
8.09	-95.27	519.6	9.7
8.79	-95.27	519.6	9.7
9.49	-95.27	519.6	9.7
10.2	-95.27	519.6	9.69
10.9	-95.27	519.6	9.69
11.6	-95.27	519.6	9.69
12.3	-95.27	519.6	9.69
13.01	-95.27	519.6	9.68
13.71	-95.27	519.6	9.68
14.41	-95.27	519.6	9.68
15.12	-95.27	519.6	9.68
15.82	-95.27	519.6	9.68
16.52	-95.27	519.6	9.68
17.23	-95.27	519.6	9.68
17.93	-95.27	519.6	9.68
18.63	-95.27	519.6	9.67
19.34	-95.27	519.6	9.67
20.04	-95.27	519.6	9.68
20.74	-95.27	519.6	9.68
21.45	-95.27	519.6	9.69
22.15	-95.27	519.6	9.69
22.85	-95.27	519.6	9.7
23.55	-95.27	519.6	9.71
24.26	-95.27	519.6	9.73
24.96	-95.27	519.6	9.73
5.27	-94.57	519.6	9.7
5.98	-94.57	519.6	9.7
6.68	-94.57	519.6	9.7
7.38	-94.57	519.6	9.7
8.09	-94.57	519.6	9.7
8.79	-94.57	519.6	9.7
9.49	-94.57	519.6	9.69
10.2	-94.57	519.6	9.69
10.9	-94.57	519.6	9.68
11.6	-94.57	519.6	9.68
12.3	-94.57	519.6	9.68
13.01	-94.57	519.6	9.68
13.71	-94.57	519.6	9.68
14.41	-94.57	519.6	9.68
15.12	-94.57	519.6	9.68
15.82	-94.57	519.6	9.68
16.52	-94.57	519.6	9.68
17.23	-94.57	519.6	9.68
17.93	-94.57	519.6	9.67
18.63	-94.57	519.6	9.67
19.34	-94.57	519.6	9.67
20.04	-94.57	519.6	9.68
20.74	-94.57	519.6	9.68
21.45	-94.57	519.6	9.69
22.15	-94.57	519.6	9.7
22.85	-94.57	519.6	9.71
23.55	-94.57	519.6	9.72
24.26	-94.57	519.6	9.73
24.96	-94.57	519.6	9.72
5.27	-93.87	519.6	9.7
5.98	-93.87	519.6	9.7
6.68	-93.87	519.6	9.7
7.38	-93.87	519.6	9.69
8.09	-93.87	519.6	9.69
8.79	-93.87	519.6	9.69
9.49	-93.87	519.6	9.69
10.2	-93.87	519.6	9.68
10.9	-93.87	519.6	9.68
11.6	-93.87	519.6	9.68
12.3	-93.87	519.6	9.68
13.01	-93.87	519.6	9.68
13.71	-93.87	519.6	9.69
14.41	-93.87	519.6	9.69
15.12	-93.87	519.6	9.69
15.82	-93.87	519.6	9.68
16.52	-93.87	519.6	9.68
17.23	-93.87	519.6	9.67
17.93	-93.87	519.6	9.67
18.63	-93.87	519.6	9.67
19.34	-93.87	519.6	9.67
20.04	-93.87	519.6	9.68
20.74	-93.87	519.6	9.69
21.45	-93.87	519.6	9.71
22.15	-93.87	519.6	9.72
22.85	-93.87	519.6	9.72
23.55	-93.87	519.6	9.73
24.26	-93.87	519.6	9.73
24.96	-93.87	519.6	9.73
5.27	-93.16	519.6	9.7
5.98	-93.16	519.6	9.7
6.68	-93.16	519.6	9.69
7.38	-93.16	519.6	9.69
8.09	-93.16	519.6	9.69
8.79	-93.16	519.6	9.68
9.49	-93.16	519.6	9.68
10.2	-93.16	519.6	9.68
10.9	-93.16	519.6	9.68
11.6	-93.16	519.6	9.68
12.3	-93.16	519.6	9.68
13.01	-93.16	519.6	9.68
13.71	-93.16	519.6	9.69
14.41	-93.16	519.6	9.69
15.12	-93.16	519.6	9.69
15.82	-93.16	519.6	9.69
16.52	-93.16	519.6	9.68
17.23	-93.16	519.6	9.68
17.93	-93.16	519.6	9.67
18.63	-93.16	519.6	9.67
19.34	-93.16	519.6	9.67
20.04	-93.16	519.6	9.68
20.74	-93.16	519.6	9.7
21.45	-93.16	519.6	9.71
22.15	-93.16	519.6	9.72
22.85	-93.16	519.6	9.72
23.55	-93.16	519.6	9.72
24.26	-93.16	519.6	9.74
24.96	-93.16	519.6	9.74
5.27	-92.46	519.6	9.69
5.98	-92.46	519.6	9.69
6.68	-92.46	519.6	9.69
7.38	-92.46	519.6	9.68
8.09	-92.46	519.6	9.68
8.79	-92.46	519.6	9.68
9.49	-92.46	519.6	9.67
10.2	-92.46	519.6	9.67
10.9	-92.46	519.6	9.67
11.6	-92.46	519.6	9.68
12.3	-92.46	519.6	9.68
13.01	-92.46	519.6	9.68
13.71	-92.46	519.6	9.69
14.41	-92.46	519.6	9.69
15.12	-92.46	519.6	9.69
15.82	-92.46	519.6	9.69
16.52	-92.46	519.6	9.69
17.23	-92.46	519.6	9.68
17.93	-92.46	519.6	9.68
18.63	-92.46	519.6	9.67
19.34	-92.46	519.6	9.68
20.04	-92.46	519.6	9.7
20.74	-92.46	519.6	9.72
21.45	-92.46	519.6	9.72
22.15	-92.46	519.6	9.72
22.85	-92.46	519.6	9.71
23.55	-92.46	519.6	9.73
24.26	-92.46	519.6	9.75
24.96	-92.46	519.6	9.74
5.27	-91.76	519.6	9.69
5.98	-91.76	519.6	9.69
6.68	-91.76	519.6	9.68
7.38	-91.76	519.6	9.68
8.09	-91.76	519.6	9.67
8.79	-91.76	519.6	9.67
9.49	-91.76	519.6	9.66
10.2	-91.76	519.6	9.67
10.9	-91.76	519.6	9.67
11.6	-91.76	519.6	9.68
12.3	-91.76	519.6	9.68
13.01	-91.76	519.6	9.68
13.71	-91.76	519.6	9.69
14.41	-91.76	519.6	9.69
15.12	-91.76	519.6	9.69
15.82	-91.76	519.6	9.69
16.52	-91.76	519.6	9.7
17.23	-91.76	519.6	9.7
17.93	-91.76	519.6	9.69
18.63	-91.76	519.6	9.68
19.34	-91.76	519.6	9.69
20.04	-91.76	519.6	9.71
20.74	-91.76	519.6	9.72
21.45	-91.76	519.6	9.72
22.15	-91.76	519.6	9.72
22.85	-91.76	519.6	9.71
23.55	-91.76	519.6	9.71
24.26	-91.76	519.6	9.72
24.96	-91.76	519.6	9.71
5.27	-91.05	519.6	9.68
5.98	-91.05	519.6	9.68
6.68	-91.05	519.6	9.67
7.38	-91.05	519.6	9.67
8.09	-91.05	519.6	9.66
8.79	-91.05	519.6	9.65
9.49	-91.05	519.6	9.65
10.2	-91.05	519.6	9.66
10.9	-91.05	519.6	9.67
11.6	-91.05	519.6	9.68
12.3	-91.05	519.6	9.68
13.01	-91.05	519.6	9.69
13.71	-91.05	519.6	9.69
14.41	-91.05	519.6	9.69
15.12	-91.05	519.6	9.7
15.82	-91.05	519.6	9.7
16.52	-91.05	519.6	9.71
17.23	-91.05	519.6	9.71
17.93	-91.05	519.6	9.7
18.63	-91.05	519.6	9.71
19.34	-91.05	519.6	9.72
20.04	-91.05	519.6	9.71
20.74	-91.05	519.6	9.71
21.45	-91.05	519.6	9.71
22.15	-91.05	519.6	9.7
22.85	-91.05	519.6	9.69
23.55	-91.05	519.6	9.69
24.26	-91.05	519.6	9.7
24.96	-91.05	519.6	9.71
5.27	-90.35	519.6	9.68
5.98	-90.35	519.6	9.67
6.68	-90.35	519.6	9.66
7.38	-90.35	519.6	9.65
8.09	-90.35	519.6	9.65
8.79	-90.35	519.6	9.64
9.49	-90.35	519.6	9.64
10.2	-90.35	519.6	9.65
10.9	-90.35	519.6	9.67
11.6	-90.35	519.6	9.67
12.3	-90.35	519.6	9.68
13.01	-90.35	519.6	9.69
13.71	-90.35	519.6	9.69
14.41	-90.35	519.6	9.7
15.12	-90.35	519.6	9.7
15.82	-90.35	519.6	9.71
16.52	-90.35	519.6	9.72
17.23	-90.35	519.6	9.72
17.93	-90.35	519.6	9.72
18.63	-90.35	519.6	9.72
19.34	-90.35	519.6	9.72
20.04	-90.35	519.6	9.71
20.74	-90.35	519.6	9.71
21.45	-90.35	519.6	9.7
22.15	-90.35	519.6	9.7
22.85	-90.35	519.6	9.69
23.55	-90.35	519.6	9.68
24.26	-90.35	519.6	9.68
24.96	-90.35	519.6	9.69
5.27	-89.65	519.6	9.67
5.98	-89.65	519.6	9.66
6.68	-89.65	519.6	9.65
7.38	-89.65	519.6	9.64
8.09	-89.65	519.6	9.64
8.79	-89.65	519.6	9.64
9.49	-89.65	519.6	9.63
10.2	-89.65	519.6	9.64
10.9	-89.65	519.6	9.66
11.6	-89.65	519.6	9.67
12.3	-89.65	519.6	9.68
13.01	-89.65	519.6	9.69
13.71	-89.65	519.6	9.69
14.41	-89.65	519.6	9.7
15.12	-89.65	519.6	9.71
15.82	-89.65	519.6	9.75
16.52	-89.65	519.6	9.73
17.23	-89.65	519.6	9.72
17.93	-89.65	519.6	9.72
18.63	-89.65	519.6	9.71
19.34	-89.65	519.6	9.71
20.04	-89.65	519.6	9.7
20.74	-89.65	519.6	9.7
21.45	-89.65	519.6	9.69
22.15	-89.65	519.6	9.68
22.85	-89.65	519.6	9.67
23.55	-89.65	519.6	9.66
24.26	-89.65	519.6	9.67
24.96	-89.65	519.6	9.67
5.27	-88.95	519.6	9.66
5.98	-88.95	519.6	9.65
6.68	-88.95	519.6	9.64
7.38	-88.95	519.6	9.63
8.09	-88.95	519.6	9.64
8.79	-88.95	519.6	9.64
9.49	-88.95	519.6	9.65
10.2	-88.95	519.6	9.65
10.9	-88.95	519.6	9.67
11.6	-88.95	519.6	9.66
12.3	-88.95	519.6	9.68
13.01	-88.95	519.6	9.7
13.71	-88.95	519.6	9.69
14.41	-88.95	519.6	9.7
15.12	-88.95	519.6	9.73
15.82	-88.95	519.6	9.74
16.52	-88.95	519.6	9.75
17.23	-88.95	519.6	9.73
17.93	-88.95	519.6	9.73
18.63	-88.95	519.6	9.72
19.34	-88.95	519.6	9.72
20.04	-88.95	519.6	9.71
20.74	-88.95	519.6	9.7
21.45	-88.95	519.6	9.69
22.15	-88.95	519.6	9.68
22.85	-88.95	519.6	9.65
23.55	-88.95	519.6	9.65
24.26	-88.95	519.6	9.67
24.96	-88.95	519.6	9.66
5.27	-88.24	519.6	9.64
5.98	-88.24	519.6	9.63
6.68	-88.24	519.6	9.64
7.38	-88.24	519.6	9.63
8.09	-88.24	519.6	9.64
8.79	-88.24	519.6	9.66
9.49	-88.24	519.6	9.68
10.2	-88.24	519.6	9.68
10.9	-88.24	519.6	9.69
11.6	-88.24	519.6	9.68
12.3	-88.24	519.6	9.7
13.01	-88.24	519.6	9.72
13.71	-88.24	519.6	9.73
14.41	-88.24	519.6	9.72
15.12	-88.24	519.6	9.74
15.82	-88.24	519.6	9.75
16.52	-88.24	519.6	9.75
17.23	-88.24	519.6	9.75
17.93	-88.24	519.6	9.75
18.63	-88.24	519.6	9.75
19.34	-88.24	519.6	9.74
20.04	-88.24	519.6	9.73
20.74	-88.24	519.6	9.71
21.45	-88.24	519.6	9.7
22.15	-88.24	519.6	9.68
22.85	-88.24	519.6	9.66
23.55	-88.24	519.6	9.67
24.26	-88.24	519.6	9.67
24.96	-88.24	519.6	9.68
5.27	-87.54	519.6	9.65
5.98	-87.54	519.6	9.64
6.68	-87.54	519.6	9.65
7.38	-87.54	519.6	9.64
8.09	-87.54	519.6	9.65
8.79	-87.54	519.6	9.7
9.49	-87.54	519.6	9.7
10.2	-87.54	519.6	9.74
10.9	-87.54	519.6	9.73
11.6	-87.54	519.6	9.73
12.3	-87.54	519.6	9.72
13.01	-87.54	519.6	9.73
13.71	-87.54	519.6	9.74
14.41	-87.54	519.6	9.74
15.12	-87.54	519.6	9.75
15.82	-87.54	519.6	9.77
16.52	-87.54	519.6	9.77
17.23	-87.54	519.6	9.77
17.93	-87.54	519.6	9.77
18.63	-87.54	519.6	9.76
19.34	-87.54	519.6	9.75
20.04	-87.54	519.6	9.76
20.74	-87.54	519.6	9.73
21.45	-87.54	519.6	9.7
22.15	-87.54	519.6	9.68
22.85	-87.54	519.6	9.67
23.55	-87.54	519.6	9.68
24.26	-87.54	519.6	9.69
24.96	-87.54	519.6	9.68
5.27	-86.84	519.6	9.64
5.98	-86.84	519.6	9.62
6.68	-86.84	519.6	9.62
7.38	-86.84	519.6	9.66
8.09	-86.84	519.6	9.66
8.79	-86.84	519.6	9.7
9.49	-86.84	519.6	9.73
10.2	-86.84	519.6	9.76
10.9	-86.84	519.6	9.75
11.6	-86.84	519.6	9.73
12.3	-86.84	519.6	9.7
13.01	-86.84	519.6	9.71
13.71	-86.84	519.6	9.71
14.41	-86.84	519.6	9.72
15.12	-86.84	519.6	9.75
15.82	-86.84	519.6	9.77
16.52	-86.84	519.6	9.77
17.23	-86.84	519.6	9.77
17.93	-86.84	519.6	9.77
18.63	-86.84	519.6	9.76
19.34	-86.84	519.6	9.75
20.04	-86.84	519.6	9.75
20.74	-86.84	519.6	9.73
21.45	-86.84	519.6	9.72
22.15	-86.84	519.6	9.7
22.85	-86.84	519.6	9.69
23.55	-86.84	519.6	9.68
24.26	-86.84	519.6	9.67
24.96	-86.84	519.6	9.67
5.27	-86.13	519.6	9.64
5.98	-86.13	519.6	9.64
6.68	-86.13	519.6	9.64
7.38	-86.13	519.6	9.67
8.09	-86.13	519.6	9.7
8.79	-86.13	519.6	9.71
9.49	-86.13	519.6	9.73
10.2	-86.13	519.6	9.75
10.9	-86.13	519.6	9.75
11.6	-86.13	519.6	9.74
12.3	-86.13	519.6	9.73
13.01	-86.13	519.6	9.74
13.71	-86.13	519.6	9.72
14.41	-86.13	519.6	9.69
15.12	-86.13	519.6	9.72
15.82	-86.13	519.6	9.75
16.52	-86.13	519.6	9.75
17.23	-86.13	519.6	9.73
17.93	-86.13	519.6	9.74
18.63	-86.13	519.6	9.73
19.34	-86.13	519.6	9.73
20.04	-86.13	519.6	9.73
20.74	-86.13	519.6	9.74
21.45	-86.13	519.6	9.73
22.15	-86.13	519.6	9.74
22.85	-86.13	519.6	9.72
23.55	-86.13	519.6	9.71
24.26	-86.13	519.6	9.7
24.96	-86.13	519.6	9.69
5.27	-85.43	519.6	9.66
5.98	-85.43	519.6	9.68
6.68	-85.43	519.6	9.71
7.38	-85.43	519.6	9.73
8.09	-85.43	519.6	9.74
8.79	-85.43	519.6	9.73
9.49	-85.43	519.6	9.72
10.2	-85.43	519.6	9.73
10.9	-85.43	519.6	9.74
11.6	-85.43	519.6	9.75
12.3	-85.43	519.6	9.74
13.01	-85.43	519.6	9.74
13.71	-85.43	519.6	9.74
14.41	-85.43	519.6	9.74
15.12	-85.43	519.6	9.75
15.82	-85.43	519.6	9.74
16.52	-85.43	519.6	9.72
17.23	-85.43	519.6	9.71
17.93	-85.43	519.6	9.71
18.63	-85.43	519.6	9.71
19.34	-85.43	519.6	9.71
20.04	-85.43	519.6	9.71
20.74	-85.43	519.6	9.72
21.45	-85.43	519.6	9.73
22.15	-85.43	519.6	9.72
22.85	-85.43	519.6	9.73
23.55	-85.43	519.6	9.74
24.26	-85.43	519.6	9.74
24.96	-85.43	519.6	9.73
5.27	-84.73	519.6	9.7
5.98	-84.73	519.6	9.74
6.68	-84.73	519.6	9.76
7.38	-84.73	519.6	9.77
8.09	-84.73	519.6	9.77
8.79	-84.73	519.6	9.74
9.49	-84.73	519.6	9.73
10.2	-84.73	519.6	9.73
10.9	-84.73	519.6	9.73
11.6	-84.73	519.6	9.73
12.3	-84.73	519.6	9.7
13.01	-84.73	519.6	9.71
13.71	-84.73	519.6	9.75
14.41	-84.73	519.6	9.75
15.12	-84.73	519.6	9.76
15.82	-84.73	519.6	9.75
16.52	-84.73	519.6	9.73
17.23	-84.73	519.6	9.72
17.93	-84.73	519.6	9.71
18.63	-84.73	519.6	9.72
19.34	-84.73	519.6	9.71
20.04	-84.73	519.6	9.72
20.74	-84.73	519.6	9.74
21.45	-84.73	519.6	9.72
22.15	-84.73	519.6	9.71
22.85	-84.73	519.6	9.75
23.55	-84.73	519.6	9.76
24.26	-84.73	519.6	9.78
24.96	-84.73	519.6	9.76
5.27	-84.02	519.6	9.73
5.98	-84.02	519.6	9.77
6.68	-84.02	519.6	9.79
7.38	-84.02	519.6	9.77
8.09	-84.02	519.6	9.76
8.79	-84.02	519.6	9.74
9.49	-84.02	519.6	9.73
10.2	-84.02	519.6	9.72
10.9	-84.02	519.6	9.72
11.6	-84.02	519.6	9.72
12.3	-84.02	519.6	9.71
13.01	-84.02	519.6	9.71
13.71	-84.02	519.6	9.73
14.41	-84.02	519.6	9.74
15.12	-84.02	519.6	9.74
15.82	-84.02	519.6	9.74
16.52	-84.02	519.6	9.73
17.23	-84.02	519.6	9.73
17.93	-84.02	519.6	9.74
18.63	-84.02	519.6	9.74
19.34	-84.02	519.6	9.73
20.04	-84.02	519.6	9.72
20.74	-84.02	519.6	9.74
21.45	-84.02	519.6	9.75
22.15	-84.02	519.6	9.76
22.85	-84.02	519.6	9.78
23.55	-84.02	519.6	9.77
24.26	-84.02	519.6	9.78
24.96	-84.02	519.6	9.77
5.27	-83.32	519.6	9.76
5.98	-83.32	519.6	9.8
6.68	-83.32	519.6	9.78
7.38	-83.32	519.6	9.77
8.09	-83.32	519.6	9.74
8.79	-83.32	519.6	9.73
9.49	-83.32	519.6	9.71
10.2	-83.32	519.6	9.7
10.9	-83.32	519.6	9.7
11.6	-83.32	519.6	9.7
12.3	-83.32	519.6	9.7
13.01	-83.32	519.6	9.71
13.71	-83.32	519.6	9.72
14.41	-83.32	519.6	9.73
15.12	-83.32	519.6	9.74
15.82	-83.32	519.6	9.74
16.52	-83.32	519.6	9.74
17.23	-83.32	519.6	9.73
17.93	-83.32	519.6	9.73
18.63	-83.32	519.6	9.73
19.34	-83.32	519.6	9.73
20.04	-83.32	519.6	9.74
20.74	-83.32	519.6	9.75
21.45	-83.32	519.6	9.75
22.15	-83.32	519.6	9.77
22.85	-83.32	519.6	9.79
23.55	-83.32	519.6	9.79
24.26	-83.32	519.6	9.8
24.96	-83.32	519.6	9.77
5.27	-82.62	519.6	9.78
5.98	-82.62	519.6	9.78
6.68	-82.62	519.6	9.76
7.38	-82.62	519.6	9.73
8.09	-82.62	519.6	9.71
8.79	-82.62	519.6	9.7
9.49	-82.62	519.6	9.7
10.2	-82.62	519.6	9.69
10.9	-82.62	519.6	9.69
11.6	-82.62	519.6	9.69
12.3	-82.62	519.6	9.7
13.01	-82.62	519.6	9.7
13.71	-82.62	519.6	9.71
14.41	-82.62	519.6	9.72
15.12	-82.62	519.6	9.73
15.82	-82.62	519.6	9.74
16.52	-82.62	519.6	9.74
17.23	-82.62	519.6	9.73
17.93	-82.62	519.6	9.73
18.63	-82.62	519.6	9.73
19.34	-82.62	519.6	9.74
20.04	-82.62	519.6	9.74
20.74	-82.62	519.6	9.75
21.45	-82.62	519.6	9.74
22.15	-82.62	519.6	9.75
22.85	-82.62	519.6	9.75
23.55	-82.62	519.6	9.77
24.26	-82.62	519.6	9.78
24.96	-82.62	519.6	9.78
5.27	-81.91	519.6	9.77
5.98	-81.91	519.6	9.77
6.68	-81.91	519.6	9.76
7.38	-81.91	519.6	9.74
8.09	-81.91	519.6	9.7
8.79	-81.91	519.6	9.69
9.49	-81.91	519.6	9.69
10.2	-81.91	519.6	9.69
10.9	-81.91	519.6	9.69
11.6	-81.91	519.6	9.69
12.3	-81.91	519.6	9.7
13.01	-81.91	519.6	9.7
13.71	-81.91	519.6	9.7
14.41	-81.91	519.6	9.7
15.12	-81.91	519.6	9.7
15.82	-81.91	519.6	9.74
16.52	-81.91	519.6	9.74
17.23	-81.91	519.6	9.74
17.93	-81.91	519.6	9.73
18.63	-81.91	519.6	9.74
19.34	-81.91	519.6	9.74
20.04	-81.91	519.6	9.74
20.74	-81.91	519.6	9.74
21.45	-81.91	519.6	9.74
22.15	-81.91	519.6	9.74
22.85	-81.91	519.6	9.74
23.55	-81.91	519.6	9.75
24.26	-81.91	519.6	9.76
24.96	-81.91	519.6	9.76
5.27	-81.21	519.6	9.79
5.98	-81.21	519.6	9.78
6.68	-81.21	519.6	9.76
7.38	-81.21	519.6	9.72
8.09	-81.21	519.6	9.7
8.79	-81.21	519.6	9.7
9.49	-81.21	519.6	9.69
10.2	-81.21	519.6	9.7
10.9	-81.21	519.6	9.7
11.6	-81.21	519.6	9.7
12.3	-81.21	519.6	9.7
13.01	-81.21	519.6	9.69
13.71	-81.21	519.6	9.7
14.41	-81.21	519.6	9.7
15.12	-81.21	519.6	9.71
15.82	-81.21	519.6	9.72
16.52	-81.21	519.6	9.73
17.23	-81.21	519.6	9.72
17.93	-81.21	519.6	9.72
18.63	-81.21	519.6	9.73
19.34	-81.21	519.6	9.75
20.04	-81.21	519.6	9.73
20.74	-81.21	519.6	9.75
21.45	-81.21	519.6	9.75
22.15	-81.21	519.6	9.75
22.85	-81.21	519.6	9.76
23.55	-81.21	519.6	9.76
24.26	-81.21	519.6	9.75
24.96	-81.21	519.6	9.75
5.27	-80.51	519.6	9.79
5.98	-80.51	519.6	9.77
6.68	-80.51	519.6	9.75
7.38	-80.51	519.6	9.72
8.09	-80.51	519.6	9.71
8.79	-80.51	519.6	9.71
9.49	-80.51	519.6	9.7
10.2	-80.51	519.6	9.7
10.9	-80.51	519.6	9.7
11.6	-80.51	519.6	9.7
12.3	-80.51	519.6	9.7
13.01	-80.51	519.6	9.7
13.71	-80.51	519.6	9.7
14.41	-80.51	519.6	9.71
15.12	-80.51	519.6	9.72
15.82	-80.51	519.6	9.72
16.52	-80.51	519.6	9.72
17.23	-80.51	519.6	9.71
17.93	-80.51	519.6	9.71
18.63	-80.51	519.6	9.73
19.34	-80.51	519.6	9.75
20.04	-80.51	519.6	9.73
20.74	-80.51	519.6	9.74
21.45	-80.51	519.6	9.75
22.15	-80.51	519.6	9.75
22.85	-80.51	519.6	9.76
23.55	-80.51	519.6	9.77
24.26	-80.51	519.6	9.75
24.96	-80.51	519.6	9.73
5.27	-104.41	564.7	9.86
5.98	-104.41	564.7	9.87
6.68	-104.41	564.7	9.87
7.38	-104.41	564.7	9.87
8.09	-104.41	564.7	9.87
8.79	-104.41	564.7	9.87
9.49	-104.41	564.7	9.88
10.2	-104.41	564.7	9.88
10.9	-104.41	564.7	9.87
11.6	-104.41	564.7	9.87
12.3	-104.41	564.7	9.87
13.01	-104.41	564.7	9.87
13.71	-104.41	564.7	9.87
14.41	-104.41	564.7	9.87
15.12	-104.41	564.7	9.87
15.82	-104.41	564.7	9.86
16.52	-104.41	564.7	9.87
17.23	-104.41	564.7	9.88
17.93	-104.41	564.7	9.88
18.63	-104.41	564.7	9.88
19.34	-104.41	564.7	9.88
20.04	-104.41	564.7	9.87
20.74	-104.41	564.7	9.86
21.45	-104.41	564.7	9.86
22.15	-104.41	564.7	9.85
22.85	-104.41	564.7	9.85
23.55	-104.41	564.7	9.85
24.26	-104.41	564.7	9.85
24.96	-104.41	564.7	9.86
5.27	-103.71	564.7	9.86
5.98	-103.71	564.7	9.87
6.68	-103.71	564.7	9.87
7.38	-103.71	564.7	9.87
8.09	-103.71	564.7	9.87
8.79	-103.71	564.7	9.87
9.49	-103.71	564.7	9.87
10.2	-103.71	564.7	9.87
10.9	-103.71	564.7	9.87
11.6	-103.71	564.7	9.87
12.3	-103.71	564.7	9.87
13.01	-103.71	564.7	9.87
13.71	-103.71	564.7	9.87
14.41	-103.71	564.7	9.87
15.12	-103.71	564.7	9.87
15.82	-103.71	564.7	9.86
16.52	-103.71	564.7	9.87
17.23	-103.71	564.7	9.89
17.93	-103.71	564.7	9.9
18.63	-103.71	564.7	9.9
19.34	-103.71	564.7	9.89
20.04	-103.71	564.7	9.88
20.74	-103.71	564.7	9.86
21.45	-103.71	564.7	9.86
22.15	-103.71	564.7	9.86
22.85	-103.71	564.7	9.86
23.55	-103.71	564.7	9.86
24.26	-103.71	564.7	9.86
24.96	-103.71	564.7	9.87
5.27	-103.01	564.7	9.87
5.98	-103.01	564.7	9.87
6.68	-103.01	564.7	9.87
7.38	-103.01	564.7	9.87
8.09	-103.01	564.7	9.87
8.79	-103.01	564.7	9.87
9.49	-103.01	564.7	9.87
10.2	-103.01	564.7	9.87
10.9	-103.01	564.7	9.87
11.6	-103.01	564.7	9.87
12.3	-103.01	564.7	9.87
13.01	-103.01	564.7	9.87
13.71	-103.01	564.7	9.87
14.41	-103.01	564.7	9.87
15.12	-103.01	564.7	9.88
15.82	-103.01	564.7	9.89
16.52	-103.01	564.7	9.91
17.23	-103.01	564.7	9.94
17.93	-103.01	564.7	9.92
18.63	-103.01	564.7	9.91
19.34	-103.01	564.7	9.9
20.04	-103.01	564.7	9.89
20.74	-103.01	564.7	9.87
21.45	-103.01	564.7	9.86
22.15	-103.01	564.7	9.86
22.85	-103.01	564.7	9.86
23.55	-103.01	564.7	9.86
24.26	-103.01	564.7	9.87
24.96	-103.01	564.7	9.87
5.27	-102.3	564.7	9.87
5.98	-102.3	564.7	9.87
6.68	-102.3	564.7	9.87
7.38	-102.3	564.7	9.87
8.09	-102.3	564.7	9.87
8.79	-102.3	564.7	9.87
9.49	-102.3	564.7	9.87
10.2	-102.3	564.7	9.87
10.9	-102.3	564.7	9.86
11.6	-102.3	564.7	9.86
12.3	-102.3	564.7	9.87
13.01	-102.3	564.7	9.87
13.71	-102.3	564.7	9.87
14.41	-102.3	564.7	9.88
15.12	-102.3	564.7	9.88
15.82	-102.3	564.7	9.9
16.52	-102.3	564.7	9.92
17.23	-102.3	564.7	9.95
17.93	-102.3	564.7	9.92
18.63	-102.3	564.7	9.91
19.34	-102.3	564.7	9.88
20.04	-102.3	564.7	9.88
